run_date,sector,league,code,name,exc1,exc3,prox,a20,shD,score
2026-09-14,건설,대장(깃발),375500,DL이앤씨,0.08574618017195987,0.11229812910615347,0.8048780487804879,29229724665.0,-0.001253947421318069,73
2026-09-14,건설,대장(깃발),006360,GS건설,0.015317075694347898,0.28807526788227744,0.8584169453734671,76239486275.0,-0.024469275586214312,70
2026-09-14,건설,대장(깃발),000720,현대건설,0.10698008096675557,-0.19222235116534156,0.6799395161290323,104671355370.0,0.04184997202718241,60
2026-09-14,건설,대장(깃발),047040,대우건설,0.0371026898278308,-0.13843280483574946,0.4929368029739777,161586547772.5,0.06284877396967875,57
2026-09-14,건설,대장(깃발),028050,삼성E&A,-0.04395016568496238,0.022698283755293286,0.7578008915304606,73638961347.5,-0.061828503747829694,40
2026-09-14,은행,대장(깃발),055550,신한지주,0.022273105555042236,0.09780937631819865,0.9690987124463519,120553207685.0,-0.0022784361656225383,83
2026-09-14,은행,대장(깃발),086790,하나금융지주,0.012008734154577358,0.1031182149786254,0.9670175438596491,100277712015.0,1.7189461348765533e-07,83
2026-09-14,은행,대장(깃발),316140,우리금융지주,-0.0017591242575343419,0.09108101826318561,0.8457831325301205,97315382037.5,0.03971615444402066,63
2026-09-14,은행,대장(깃발),105560,KB금융,0.0062912590940538,0.06787325466035134,0.9146529562982005,193824319095.0,-0.01864825034687917,43
2026-09-14,은행,대장(깃발),024110,기업은행,-0.030656033799605145,-0.07930274187936236,0.7055837563451777,18587632937.5,-0.0032975870526957343,27
2026-09-14,은행,선봉,175330,JB금융지주,0.07056157829572628,0.15341381655103992,0.8246753246753247,12326045915.0,0.0010394116627740618,100
2026-09-14,은행,선봉,138930,BNK금융지주,0.01975437586631988,-0.1341967466456433,0.6911062906724512,14770860655.0,-0.0019850274068005658,56
2026-09-14,은행,선봉,323410,카카오뱅크,-0.0837862924915992,-0.1367773918069336,0.7237288135593221,15393336637.5,-0.0036317368521819986,44
2026-09-14,전기제품,대장(깃발),006400,삼성SDI,0.0644180250836553,0.18623418813664608,0.7538035961272476,253230640825.0,0.022912820003714862,83
2026-09-14,전기제품,대장(깃발),001820,삼화콘덴서,0.5032275934761279,0.24686533323402696,0.698170731707317,96637538920.0,-0.0048060143508607545,80
2026-09-14,전기제품,대장(깃발),066970,엘앤에프,0.1491074178770791,0.07062485077890793,0.5333333333333333,83178226210.0,0.04270709393717184,67
2026-09-14,전기제품,대장(깃발),373220,LG에너지솔루션,-0.05395194246909835,0.07510246271920643,0.683111954459203,115785835450.0,-0.015777195468131083,50
2026-09-14,전기제품,대장(깃발),247540,에코프로비엠,-0.07855363096555518,-0.16569742253335748,0.43101595501490775,44963671722.25,-0.022169442387400096,20
2026-09-14,전기제품,선봉,361610,SK아이이테크놀로지,0.03629018662068844,0.07193212419153308,0.4754985754985755,15564989346.5,0.012238103317082423,88
2026-09-14,전기제품,선봉,058610,에스피지,-0.1953909448482926,0.19727775310991394,0.584188292094146,43144229105.0,-0.008730336118895218,75
2026-09-14,전기제품,선봉,082920,비츠로셀,-0.24408040599146147,-0.23214700423175313,0.41002949852507375,13382130712.5,0.0011684059699160997,54
2026-09-14,전기제품,선봉,043260,성호전자,-0.18106629878314312,-0.4501922854051237,0.29328859060402684,25358929720.0,-0.027543434902597974,33
