run_date,sector,league,code,name,exc1,exc3,prox,a20,shD,score
2026-09-26,반도체와반도체장비,선봉,131970,두산테스나,-0.023380543609666016,-0.218354277589836,0.47841543930929403,28201069245.0,0.0008982267049759153,31
2026-09-26,반도체와반도체장비,선봉,420770,기가비스,-0.06126074492220901,-0.215864162915762,0.5975728155339806,15969020445.0,0.0002939195042666728,24
2026-09-26,반도체와반도체장비,선봉,319660,피에스케이,-0.09522810900839473,-0.15624486948621824,0.6569476082004556,40848586240.0,-0.0005658890500699646,21
2026-09-26,반도체와반도체장비,선봉,089970,브이엠,-0.1603876647398611,-0.33288216081616745,0.5143325143325144,34348491970.0,7.348346209278813e-05,10
2026-09-26,전기장비,대장(깃발),000500,가온전선,0.767608046232309,0.8383473891127821,0.901207277673865,97135179250.0,0.06628677785008423,100
2026-09-26,전기장비,대장(깃발),001440,대한전선,-0.06143220144570968,-0.08078528022895025,0.41304347826086957,73859671780.0,0.020132869542430834,57
2026-09-26,전기장비,대장(깃발),010120,LS ELECTRIC,-0.14206679714683554,-0.07674506722918172,0.6179104477611941,94319301255.0,-0.06674023960792838,57
2026-09-26,전기장비,대장(깃발),298040,효성중공업,-0.1517044337506098,-0.1362828809876947,0.6098692534795445,111961475250.0,-0.013655180921416044,53
2026-09-26,전기장비,대장(깃발),267260,HD현대일렉트릭,-0.2097771249505774,-0.23785489744598043,0.4986013986013986,87858119150.0,-0.023120087314547205,33
2026-09-26,전기장비,선봉,062040,산일전기,0.009436079711998696,-0.07951155379124795,0.6011730205278593,62789523350.0,0.02237360616145273,87
2026-09-26,전기장비,선봉,229640,LS에코에너지,0.2287353963196536,0.17551786160349436,0.5828779599271403,12677448577.5,0.009174207183667783,87
2026-09-26,전기장비,선봉,103590,일진전기,0.03235362057540661,0.10511956522740941,0.5530764029749831,25217080425.0,0.004847126519644536,67
2026-09-26,전기장비,선봉,006260,LS,-0.10635580076659243,-0.086488548736098,0.5339403973509934,33336946700.0,-0.016144277587070766,33
2026-09-26,전기장비,선봉,178320,서진시스템,-0.366796784779043,-0.4213165875245328,0.3847539015606242,34222547910.0,-0.0031548018263177213,27
2026-09-26,전기제품,대장(깃발),001820,삼화콘덴서,0.3056468811335561,0.11799462583093177,0.7464430894308943,136411115840.0,0.03364058245252005,97
2026-09-26,전기제품,대장(깃발),006400,삼성SDI,-0.09088086985784595,0.10328723980903841,0.7206085753803596,235604584000.0,-0.017456127277269307,60
2026-09-26,전기제품,대장(깃발),043260,성호전자,0.4174193247809287,-0.0719694047064079,0.4488255033557047,84820302122.0,0.02595156328249275,53
2026-09-26,전기제품,대장(깃발),373220,LG에너지솔루션,-0.08758135858244843,0.0009118624930385261,0.6679316888045541,114314336750.0,-0.018500405045142915,47
2026-09-26,전기제품,대장(깃발),066970,엘앤에프,-0.1852659958668461,0.0009082530232335934,0.4866666666666667,78673747985.0,0.024946612152757786,43
2026-09-26,전기제품,선봉,361610,SK아이이테크놀로지,0.02440619059494785,0.07966574882558418,0.4897435897435897,12002429572.5,0.004576706243635733,88
2026-09-26,전기제품,선봉,058610,에스피지,-0.04913857948277246,0.295952305162016,0.6089318044659022,38442891165.0,-0.029216332279877084,71
2026-09-26,전기제품,선봉,082920,비츠로셀,-0.19264775703747594,-0.26746763694809816,0.4144542772861357,12893755692.5,-0.0011490199165536952,50
2026-09-26,전기제품,선봉,247540,에코프로비엠,-0.14195783568204368,-0.25928299348933637,0.41225914101607225,40065147805.7,-0.022793579612563182,42
