run_date,sector,league,code,name,exc1,exc3,prox,a20,shD,score
2026-09-05,반도체와반도체장비,대장(깃발),005930,삼성전자,-0.07222372851970173,-0.07242607333346729,0.6822429906542056,5525435826700.0,0.054477361436117144,80
2026-09-05,반도체와반도체장비,대장(깃발),036930,주성엔지니어링,0.13688406759674787,2.5801033300743015e-05,0.6300353356890459,201498141435.0,-0.0016381185042820042,80
2026-09-05,반도체와반도체장비,대장(깃발),403870,HPSP,0.27713652737793926,0.1609185398385644,0.5521739130434783,122504229387.5,-0.0022971498699866557,73
2026-09-05,반도체와반도체장비,대장(깃발),000660,SK하이닉스,-0.12343154275611747,-0.05336964410127487,0.5513893538667559,6231309751000.0,-0.02611334102923052,33
2026-09-05,반도체와반도체장비,대장(깃발),402340,SK스퀘어,-0.18054670853234367,-0.02151784345152019,0.47555961626313387,598250595150.0,-0.014866334948600304,33
2026-09-05,반도체와반도체장비,선봉,131290,티에스이,0.06870950749595016,0.2990364344128662,0.8044217687074829,30986551525.0,0.0008659535648140378,94
2026-09-05,반도체와반도체장비,선봉,031980,피에스케이홀딩스,0.2658314254544002,0.2902186883147957,0.8323699421965318,20991990760.0,0.00023942223286680634,91
2026-09-05,반도체와반도체장비,선봉,064760,티씨케이,0.26245538802623225,0.10552363653113628,0.7230989956958394,16352080805.0,0.00038757387613252807,87
2026-09-05,반도체와반도체장비,선봉,007660,이수페타시스,0.20084669698974833,0.06991945576566516,0.6757907542579076,66930964405.0,0.0005781721877000448,82
2026-09-05,반도체와반도체장비,선봉,039030,이오테크닉스,0.243898446463516,0.07775642466350596,0.7110754414125201,46370698150.0,0.00038522667144849686,82
2026-09-05,반도체와반도체장비,선봉,067310,하나마이크론,-0.018365125670350216,-0.016285856246098462,0.5957264957264957,59208458960.0,0.0007039450654327145,66
2026-09-05,반도체와반도체장비,선봉,095610,테스,-0.03142984999268118,0.20557588313510688,0.6207188160676532,48931135045.0,-3.684413117354627e-05,65
2026-09-05,반도체와반도체장비,선봉,095340,ISC,0.1873038917208375,0.051968280995582705,0.6222222222222222,26452078005.0,-7.48943238723437e-05,65
2026-09-05,반도체와반도체장비,선봉,084370,유진테크,-0.003785653628003774,0.020959061526790723,0.5896328293736501,15619461455.0,-0.000406632395373458,50
2026-09-05,반도체와반도체장비,선봉,281820,케이씨텍,-0.14761672078060029,0.19385720189379807,0.5456730769230769,11451687895.0,-0.0001229784868660344,47
2026-09-05,반도체와반도체장비,선봉,240810,원익IPS,0.06418397383777218,0.016087451013564125,0.6112886048988285,88029894725.0,-0.0029625719572254315,42
2026-09-05,반도체와반도체장비,선봉,319660,피에스케이,-0.12023863897420951,0.1509781819856817,0.5763097949886105,35694837975.0,-0.0012179237932157224,41
2026-09-05,반도체와반도체장비,선봉,089030,테크윙,-0.127543076076434,0.01203851105332332,0.6364864864864865,21640475005.0,-0.001913943386214236,41
2026-09-05,반도체와반도체장비,선봉,131970,두산테스나,-0.03558835854805688,-0.30108671476948057,0.3773489080751651,20120714870.0,0.00014795821646870527,34
2026-09-05,반도체와반도체장비,선봉,420770,기가비스,-0.24142580713842599,-0.14624404023654058,0.4912621359223301,12859200390.0,6.027400317318505e-05,33
2026-09-05,반도체와반도체장비,선봉,042700,한미반도체,-0.010363145799041976,-0.036300969957781204,0.539906103286385,118696385545.0,-0.0024063164840770167,31
2026-09-05,반도체와반도체장비,선봉,440110,파두,-0.09881153951059364,-0.2360892132784349,0.5200927357032458,28348017920.0,-0.0004179546355787007,31
2026-09-05,반도체와반도체장비,선봉,089970,브이엠,-0.3366480663114667,-0.07255122977902417,0.43243243243243246,31715737560.0,-0.00038631873003903364,26
2026-09-05,반도체와반도체장비,선봉,058470,리노공업,-0.11532591963129891,-0.14126411344471146,0.5162790697674419,33007171330.0,-0.0013316680187672957,24
2026-09-05,반도체와반도체장비,선봉,000990,DB하이텍,-0.11195272580967454,-0.331760598221453,0.39002169197396963,28295034100.0,-0.0011430833754413118,20
2026-09-05,식품,대장(깃발),280360,롯데웰푸드,0.3423936888761485,0.2437473409852568,0.9387096774193548,6803467985.0,0.019458207783571872,93
2026-09-05,식품,대장(깃발),003230,삼양식품,0.08419498456206645,0.16914690688896633,0.851051051051051,79090126100.0,-0.004743741523817846,67
2026-09-05,식품,대장(깃발),004370,농심,0.055218877969154506,0.0552400891417872,0.7426597582037997,17533828725.0,0.028461626489676928,67
2026-09-05,식품,대장(깃발),271560,오리온,-0.11757778393783522,-0.14354297675679978,0.8414390406395736,13118076640.0,-0.030645554854901183,40
2026-09-05,식품,대장(깃발),097950,CJ제일제당,-0.1582718006665139,-0.17903166453960512,0.7277777777777777,15715235940.0,0.007365121929975835,33
2026-09-05,전기제품,대장(깃발),006400,삼성SDI,0.15817323671415545,0.18317697978558573,0.7579529737206085,247444098000.0,0.02376025210760835,83
2026-09-05,전기제품,대장(깃발),066970,엘앤에프,0.4008340846381612,0.08543613874218442,0.5391111111111111,75926137415.0,0.041299907912024605,63
2026-09-05,전기제품,대장(깃발),001820,삼화콘덴서,0.23969485041398703,0.20049915973468996,0.5579268292682927,94169649330.0,-0.0031606261040074968,57
2026-09-05,전기제품,대장(깃발),058610,에스피지,-0.2542022665704388,0.1267778327335531,0.5684972842486421,52948389155.0,0.010138584112604862,53
2026-09-05,전기제품,대장(깃발),373220,LG에너지솔루션,-0.0506616442518731,0.08433027637672669,0.6802656546489564,112468471850.0,-0.017490120062680248,43
2026-09-05,전기제품,선봉,361610,SK아이이테크놀로지,0.05032418920993546,0.13299498896425316,0.4638176638176638,12078712675.5,0.00881451600548524,100
2026-09-05,전기제품,선봉,082920,비츠로셀,-0.18941884878744647,-0.16907321201268594,0.43952802359882004,14434906422.5,-0.0005060228967042231,71
2026-09-05,전기제품,선봉,247540,에코프로비엠,-0.06026440279662178,-0.18363696909257593,0.4142129758076176,45639447209.45,-0.02536872870533592,54
2026-09-05,전기제품,선봉,043260,성호전자,-0.29447919856985877,-0.46050519523173133,0.26291946308724834,30311149440.0,-0.037487762368994995,25
