run_date,sector,league,code,name,exc1,exc3,prox,a20,shD,score
2026-08-22,건설,대장(깃발),006360,GS건설,0.044024805765097125,0.24713572761427915,0.7413600891861761,103659722232.5,0.11579477493900409,100
2026-08-22,건설,대장(깃발),028050,삼성E&A,-0.0053665391006492424,0.05311564904596833,0.6708766716196136,93146974675.0,0.022844391386425633,77
2026-08-22,건설,대장(깃발),375500,DL이앤씨,0.012162307584052429,0.017250670143014735,0.6397748592870544,21234850135.0,-0.01355515623200483,63
2026-08-22,건설,대장(깃발),000720,현대건설,-0.027592963276397847,-0.12408560004788094,0.532258064516129,59791552610.0,-0.025329707138812968,40
2026-08-22,건설,대장(깃발),047040,대우건설,-0.05536487415442706,-0.30166740365310785,0.39479553903345727,87264398839.5,-0.09448438486642088,20
2026-08-22,전기제품,대장(깃발),058610,에스피지,0.06870123328731481,0.22340763428006583,0.5763427881713941,96273150330.0,0.11717898589444928,87
2026-08-22,전기제품,대장(깃발),006400,삼성SDI,0.05333835499413431,0.12296774399387844,0.661134163208852,191704259025.0,-0.00989042093106618,83
2026-08-22,전기제품,대장(깃발),373220,LG에너지솔루션,-0.017379642909195803,0.17773926316892918,0.6518026565464896,102233027100.0,-0.024590507248273247,63
2026-08-22,전기제품,대장(깃발),247540,에코프로비엠,-0.10514751945777212,-0.11800565725116974,0.40615384615384614,44126333505.0,-0.023500783845260137,43
2026-08-22,전기제품,대장(깃발),043260,성호전자,-0.08136538291864015,-0.25573027007683136,0.3040268456375839,38059116698.0,-0.0642785503942614,23
2026-08-22,전기제품,선봉,066970,엘앤에프,0.1807307826420247,-0.011925043530488066,0.46444444444444444,37369069520.0,0.0037428424882338246,100
2026-08-22,전기제품,선봉,082920,비츠로셀,-0.04473805811807818,-0.14976603851434023,0.4498525073746313,12320458327.5,0.0010492894661323776,50
2026-08-22,자동차부품,대장(깃발),073240,금호타이어,0.16055742566299253,0.5293470724784699,0.8192090395480226,61110634809.0,0.1236646934919274,93
2026-08-22,자동차부품,대장(깃발),161390,한국타이어앤테크놀로지,-0.11441974246099579,0.11118089224480414,0.8418367346938775,21096005540.0,0.01604282129824116,77
2026-08-22,자동차부품,대장(깃발),204320,HL만도,0.09354326498555726,-0.02271647821794572,0.6510745891276865,28500738185.0,-0.0061134730566189815,63
2026-08-22,자동차부품,대장(깃발),012330,현대모비스,-0.059160353965201425,-0.07470112695111082,0.6034063260340633,144016050450.0,-0.1149647505724034,37
2026-08-22,자동차부품,대장(깃발),018880,한온시스템,-0.06421148564478535,-0.22109210520148367,0.5723905723905723,17388514331.25,-0.04962820923310294,30
2026-08-22,자동차부품,선봉,007340,DN오토모티브,0.12953360314980827,-0.009660271879103085,0.6548148148148148,15703200187.5,0.03266190554614872,50
