run_date,code,name,wics,metric,period,value
2026-08-22,009540,HD한국조선해양,조선,target_price,,568333.0
2026-08-22,009540,HD한국조선해양,조선,rev_e,2026/12,343409.0
2026-08-22,009540,HD한국조선해양,조선,op_e,2026/12,60721.0
2026-08-22,005490,POSCO홀딩스,철강,target_price,,511412.0
2026-08-22,005490,POSCO홀딩스,철강,rev_e,2026/12,735681.0
2026-08-22,005490,POSCO홀딩스,철강,op_e,2026/12,30976.0
2026-08-22,316140,우리금융지주,은행,target_price,,43778.0
2026-08-22,316140,우리금융지주,은행,op_e,2026/12,43798.0
2026-08-22,017670,SK텔레콤,무선통신서비스,target_price,,119368.0
2026-08-22,017670,SK텔레콤,무선통신서비스,rev_e,2026/12,176619.0
2026-08-22,017670,SK텔레콤,무선통신서비스,op_e,2026/12,19622.0
2026-08-22,096770,SK이노베이션,석유와가스,target_price,,178923.0
2026-08-22,096770,SK이노베이션,석유와가스,rev_e,2026/12,1037677.0
2026-08-22,096770,SK이노베이션,석유와가스,op_e,2026/12,84274.0
2026-08-22,015760,한국전력,전기유틸리티,target_price,,52333.0
2026-08-22,015760,한국전력,전기유틸리티,rev_e,2026/12,979029.0
2026-08-22,015760,한국전력,전기유틸리티,op_e,2026/12,81095.0
2026-08-22,011200,HMM,해운사,target_price,,24273.0
2026-08-22,011200,HMM,해운사,rev_e,2026/12,126897.0
2026-08-22,011200,HMM,해운사,op_e,2026/12,15585.0
2026-08-22,042700,한미반도체,반도체와반도체장비,target_price,,380000.0
2026-08-22,042700,한미반도체,반도체와반도체장비,rev_e,2026/12,8196.0
2026-08-22,042700,한미반도체,반도체와반도체장비,op_e,2026/12,3822.0
2026-08-22,138040,메리츠금융지주,증권,target_price,,153333.0
2026-08-22,138040,메리츠금융지주,증권,op_e,2026/12,32423.0
2026-08-22,006800,미래에셋증권,증권,target_price,,55625.0
2026-08-22,006800,미래에셋증권,증권,rev_e,2026/12,583885.0
2026-08-22,006800,미래에셋증권,증권,op_e,2026/12,47798.0
2026-08-22,033780,KT&G,담배,target_price,,240000.0
2026-08-22,033780,KT&G,담배,rev_e,2026/12,69880.0
2026-08-22,033780,KT&G,담배,op_e,2026/12,15328.0
2026-08-22,051910,LG화학,화학,target_price,,383769.0
2026-08-22,051910,LG화학,화학,rev_e,2026/12,562410.0
2026-08-22,051910,LG화학,화학,op_e,2026/12,13021.0
2026-08-22,010140,삼성중공업,조선,target_price,,38750.0
2026-08-22,010140,삼성중공업,조선,rev_e,2026/12,128152.0
2026-08-22,010140,삼성중공업,조선,op_e,2026/12,13875.0
2026-08-22,018260,삼성에스디에스,IT서비스,target_price,,269786.0
2026-08-22,018260,삼성에스디에스,IT서비스,rev_e,2026/12,144051.0
2026-08-22,018260,삼성에스디에스,IT서비스,op_e,2026/12,8279.0
2026-08-22,000150,두산,복합기업,target_price,,2115833.0
2026-08-22,000150,두산,복합기업,rev_e,2026/12,218424.0
2026-08-22,000150,두산,복합기업,op_e,2026/12,18125.0
2026-08-22,196170,알테오젠,생물공학,target_price,,455000.0
2026-08-22,196170,알테오젠,생물공학,rev_e,2026/12,4360.0
2026-08-22,196170,알테오젠,생물공학,op_e,2026/12,2642.0
2026-08-22,267250,HD현대,조선,target_price,,324000.0
2026-08-22,267250,HD현대,조선,rev_e,2026/12,847697.0
2026-08-22,267250,HD현대,조선,op_e,2026/12,123888.0
2026-08-22,003550,LG,복합기업,target_price,,145300.0
2026-08-22,003550,LG,복합기업,rev_e,2026/12,82578.0
2026-08-22,003550,LG,복합기업,op_e,2026/12,16295.0
2026-08-22,024110,기업은행,은행,target_price,,27286.0
2026-08-22,024110,기업은행,은행,op_e,2026/12,37151.0
2026-08-22,010950,S-Oil,석유와가스,target_price,,169286.0
2026-08-22,010950,S-Oil,석유와가스,rev_e,2026/12,421482.0
2026-08-22,010950,S-Oil,석유와가스,op_e,2026/12,42662.0
2026-08-22,035720,카카오,양방향미디어와서비스,target_price,,58389.0
2026-08-22,035720,카카오,양방향미디어와서비스,rev_e,2026/12,83523.0
2026-08-22,035720,카카오,양방향미디어와서비스,op_e,2026/12,10256.0
2026-08-22,079550,LIG디펜스앤에어로스페이스,우주항공과국방,target_price,,1150938.0
2026-08-22,079550,LIG디펜스앤에어로스페이스,우주항공과국방,rev_e,2026/12,51156.0
2026-08-22,079550,LIG디펜스앤에어로스페이스,우주항공과국방,op_e,2026/12,4475.0
2026-08-22,086280,현대글로비스,항공화물운송과물류,target_price,,322000.0
2026-08-22,086280,현대글로비스,항공화물운송과물류,rev_e,2026/12,331598.0
2026-08-22,086280,현대글로비스,항공화물운송과물류,op_e,2026/12,21592.0
2026-08-22,278470,에이피알,화장품,target_price,,538500.0
2026-08-22,278470,에이피알,화장품,rev_e,2026/12,30434.0
2026-08-22,278470,에이피알,화장품,op_e,2026/12,7579.0
2026-08-22,064350,현대로템,우주항공과국방,target_price,,274118.0
2026-08-22,064350,현대로템,우주항공과국방,rev_e,2026/12,68267.0
2026-08-22,064350,현대로템,우주항공과국방,op_e,2026/12,10808.0
2026-08-22,003670,포스코퓨처엠,화학,target_price,,205625.0
2026-08-22,003670,포스코퓨처엠,화학,rev_e,2026/12,33022.0
2026-08-22,003670,포스코퓨처엠,화학,op_e,2026/12,1007.0
2026-08-22,272210,한화시스템,우주항공과국방,target_price,,110000.0
2026-08-22,272210,한화시스템,우주항공과국방,rev_e,2026/12,45249.0
2026-08-22,272210,한화시스템,우주항공과국방,op_e,2026/12,2514.0
2026-08-22,030200,KT,다각화된통신서비스,target_price,,74632.0
2026-08-22,030200,KT,다각화된통신서비스,rev_e,2026/12,273992.0
2026-08-22,030200,KT,다각화된통신서비스,op_e,2026/12,21112.0
2026-08-22,011070,LG이노텍,전자장비와기기,target_price,,1155500.0
2026-08-22,011070,LG이노텍,전자장비와기기,rev_e,2026/12,254154.0
2026-08-22,011070,LG이노텍,전자장비와기기,op_e,2026/12,12651.0
2026-08-22,047810,한국항공우주,우주항공과국방,target_price,,188294.0
2026-08-22,047810,한국항공우주,우주항공과국방,rev_e,2026/12,54196.0
2026-08-22,047810,한국항공우주,우주항공과국방,op_e,2026/12,3654.0
2026-08-22,307950,현대오토에버,IT서비스,target_price,,575625.0
2026-08-22,307950,현대오토에버,IT서비스,rev_e,2026/12,48256.0
2026-08-22,307950,현대오토에버,IT서비스,op_e,2026/12,2824.0
2026-08-22,000720,현대건설,건설,target_price,,172368.0
2026-08-22,000720,현대건설,건설,rev_e,2026/12,269659.0
2026-08-22,000720,현대건설,건설,op_e,2026/12,8700.0
2026-08-22,005830,DB손해보험,손해보험,target_price,,221000.0
2026-08-22,078930,GS,석유와가스,target_price,,139600.0
2026-08-22,078930,GS,석유와가스,rev_e,2026/12,286613.0
2026-08-22,078930,GS,석유와가스,op_e,2026/12,51701.0
2026-08-22,247540,에코프로비엠,전기제품,target_price,,179467.0
2026-08-22,247540,에코프로비엠,전기제품,rev_e,2026/12,26021.0
2026-08-22,247540,에코프로비엠,전기제품,op_e,2026/12,826.0
2026-08-22,003230,삼양식품,식품,target_price,,1856429.0
2026-08-22,003230,삼양식품,식품,rev_e,2026/12,31269.0
2026-08-22,003230,삼양식품,식품,op_e,2026/12,7322.0
2026-08-22,071050,한국금융지주,증권,target_price,,322750.0
2026-08-22,071050,한국금융지주,증권,rev_e,2026/12,419870.0
2026-08-22,071050,한국금융지주,증권,op_e,2026/12,40460.0
2026-08-22,259960,크래프톤,게임엔터테인먼트,target_price,,368333.0
2026-08-22,259960,크래프톤,게임엔터테인먼트,rev_e,2026/12,48577.0
2026-08-22,259960,크래프톤,게임엔터테인먼트,op_e,2026/12,14616.0
2026-08-22,323410,카카오뱅크,은행,target_price,,29500.0
2026-08-22,323410,카카오뱅크,은행,op_e,2026/12,7390.0
2026-08-22,005940,NH투자증권,증권,target_price,,42353.0
2026-08-22,005940,NH투자증권,증권,rev_e,2026/12,360954.0
2026-08-22,005940,NH투자증권,증권,op_e,2026/12,23433.0
2026-08-22,003490,대한항공,항공사,target_price,,36700.0
2026-08-22,003490,대한항공,항공사,rev_e,2026/12,282575.0
2026-08-22,003490,대한항공,항공사,op_e,2026/12,11594.0
2026-08-22,006260,LS,전기장비,target_price,,563400.0
2026-08-22,006260,LS,전기장비,rev_e,2026/12,410612.0
2026-08-22,006260,LS,전기장비,op_e,2026/12,19999.0
2026-08-22,047050,포스코인터내셔널,무역회사와판매업체,target_price,,89692.0
2026-08-22,047050,포스코인터내셔널,무역회사와판매업체,rev_e,2026/12,351532.0
2026-08-22,047050,포스코인터내셔널,무역회사와판매업체,op_e,2026/12,14688.0
2026-08-22,443060,HD현대마린솔루션,조선,target_price,,314727.0
2026-08-22,443060,HD현대마린솔루션,조선,rev_e,2026/12,23411.0
2026-08-22,443060,HD현대마린솔루션,조선,op_e,2026/12,4204.0
2026-08-22,028050,삼성E&A,건설,target_price,,67069.0
2026-08-22,028050,삼성E&A,건설,rev_e,2026/12,107192.0
2026-08-22,028050,삼성E&A,건설,op_e,2026/12,9821.0
2026-08-22,277810,레인보우로보틱스,기계,target_price,,650000.0
2026-08-22,277810,레인보우로보틱스,기계,rev_e,2026/12,710.0
2026-08-22,277810,레인보우로보틱스,기계,op_e,2026/12,120.0
2026-08-22,016360,삼성증권,증권,target_price,,152588.0
2026-08-22,016360,삼성증권,증권,rev_e,2026/12,310320.0
2026-08-22,016360,삼성증권,증권,op_e,2026/12,23353.0
2026-08-22,161390,한국타이어앤테크놀로지,자동차부품,target_price,,89824.0
2026-08-22,161390,한국타이어앤테크놀로지,자동차부품,rev_e,2026/12,225572.0
2026-08-22,161390,한국타이어앤테크놀로지,자동차부품,op_e,2026/12,21857.0
2026-08-22,090430,아모레퍼시픽,화장품,target_price,,177235.0
2026-08-22,090430,아모레퍼시픽,화장품,rev_e,2026/12,47044.0
2026-08-22,090430,아모레퍼시픽,화장품,op_e,2026/12,4825.0
2026-08-22,036930,주성엔지니어링,반도체와반도체장비,target_price,,190000.0
2026-08-22,036930,주성엔지니어링,반도체와반도체장비,rev_e,2026/12,3498.0
2026-08-22,036930,주성엔지니어링,반도체와반도체장비,op_e,2026/12,559.0
2026-08-22,007660,이수페타시스,반도체와반도체장비,target_price,,175000.0
2026-08-22,007660,이수페타시스,반도체와반도체장비,rev_e,2026/12,15869.0
2026-08-22,007660,이수페타시스,반도체와반도체장비,op_e,2026/12,3403.0
2026-08-22,352820,하이브,방송과엔터테인먼트,target_price,,325250.0
2026-08-22,352820,하이브,방송과엔터테인먼트,rev_e,2026/12,48682.0
2026-08-22,352820,하이브,방송과엔터테인먼트,op_e,2026/12,2847.0
2026-08-22,009830,한화솔루션,에너지장비및서비스,target_price,,44835.0
2026-08-22,009830,한화솔루션,에너지장비및서비스,rev_e,2026/12,180318.0
2026-08-22,009830,한화솔루션,에너지장비및서비스,op_e,2026/12,8072.0
2026-08-22,039490,키움증권,증권,target_price,,450588.0
2026-08-22,039490,키움증권,증권,rev_e,2026/12,387734.0
2026-08-22,039490,키움증권,증권,op_e,2026/12,23068.0
2026-08-22,064400,LG씨엔에스,IT서비스,target_price,,98182.0
2026-08-22,064400,LG씨엔에스,IT서비스,rev_e,2026/12,65758.0
2026-08-22,064400,LG씨엔에스,IT서비스,op_e,2026/12,5809.0
2026-08-22,021240,코웨이,가정용기기와용품,target_price,,131667.0
2026-08-22,021240,코웨이,가정용기기와용품,rev_e,2026/12,56966.0
2026-08-22,021240,코웨이,가정용기기와용품,op_e,2026/12,10133.0
2026-08-22,000100,유한양행,제약,target_price,,122333.0
2026-08-22,000100,유한양행,제약,rev_e,2026/12,23466.0
2026-08-22,000100,유한양행,제약,op_e,2026/12,1300.0
2026-08-22,326030,SK바이오팜,제약,target_price,,138929.0
2026-08-22,326030,SK바이오팜,제약,rev_e,2026/12,9785.0
2026-08-22,326030,SK바이오팜,제약,op_e,2026/12,3544.0
2026-08-22,047040,대우건설,건설,target_price,,22969.0
2026-08-22,047040,대우건설,건설,rev_e,2026/12,81113.0
2026-08-22,047040,대우건설,건설,op_e,2026/12,8315.0
2026-08-22,032640,LG유플러스,무선통신서비스,target_price,,20139.0
2026-08-22,032640,LG유플러스,무선통신서비스,rev_e,2026/12,153950.0
2026-08-22,032640,LG유플러스,무선통신서비스,op_e,2026/12,11498.0
2026-08-22,000880,한화,복합기업,target_price,,149571.0
2026-08-22,000880,한화,복합기업,rev_e,2026/12,872344.0
2026-08-22,000880,한화,복합기업,op_e,2026/12,59019.0
2026-08-22,377300,카카오페이,IT서비스,target_price,,58667.0
2026-08-22,377300,카카오페이,IT서비스,rev_e,2026/12,12921.0
2026-08-22,377300,카카오페이,IT서비스,op_e,2026/12,1644.0
2026-08-22,241560,두산밥캣,기계,target_price,,92583.0
2026-08-22,241560,두산밥캣,기계,rev_e,2026/12,94989.0
2026-08-22,241560,두산밥캣,기계,op_e,2026/12,8433.0
2026-08-22,267270,HD건설기계,기계,target_price,,204667.0
2026-08-22,267270,HD건설기계,기계,rev_e,2026/12,93778.0
2026-08-22,267270,HD건설기계,기계,op_e,2026/12,7602.0
2026-08-22,029780,삼성카드,카드,target_price,,66500.0
2026-08-22,029780,삼성카드,카드,rev_e,2026/12,46925.0
2026-08-22,029780,삼성카드,카드,op_e,2026/12,8148.0
2026-08-22,128940,한미약품,제약,target_price,,603889.0
2026-08-22,128940,한미약품,제약,rev_e,2026/12,16817.0
2026-08-22,128940,한미약품,제약,op_e,2026/12,2979.0
2026-08-22,240810,원익IPS,반도체와반도체장비,target_price,,154714.0
2026-08-22,240810,원익IPS,반도체와반도체장비,rev_e,2026/12,12471.0
2026-08-22,240810,원익IPS,반도체와반도체장비,op_e,2026/12,1839.0
2026-08-22,001440,대한전선,전기장비,target_price,,42643.0
2026-08-22,001440,대한전선,전기장비,rev_e,2026/12,43889.0
2026-08-22,001440,대한전선,전기장비,op_e,2026/12,2286.0
2026-08-22,353200,대덕전자,전자장비와기기,target_price,,198333.0
2026-08-22,353200,대덕전자,전자장비와기기,rev_e,2026/12,16004.0
2026-08-22,353200,대덕전자,전자장비와기기,op_e,2026/12,2759.0
2026-08-22,062040,산일전기,전기장비,target_price,,278889.0
2026-08-22,062040,산일전기,전기장비,rev_e,2026/12,6839.0
2026-08-22,062040,산일전기,전기장비,op_e,2026/12,2548.0
2026-08-22,058470,리노공업,반도체와반도체장비,target_price,,116600.0
2026-08-22,058470,리노공업,반도체와반도체장비,rev_e,2026/12,4568.0
2026-08-22,058470,리노공업,반도체와반도체장비,op_e,2026/12,2226.0
2026-08-22,039030,이오테크닉스,반도체와반도체장비,target_price,,532500.0
2026-08-22,039030,이오테크닉스,반도체와반도체장비,rev_e,2026/12,4913.0
2026-08-22,039030,이오테크닉스,반도체와반도체장비,op_e,2026/12,1332.0
2026-08-22,175330,JB금융지주,은행,target_price,,37533.0
2026-08-22,175330,JB금융지주,은행,op_e,2026/12,10225.0
2026-08-22,271560,오리온,식품,target_price,,179750.0
2026-08-22,271560,오리온,식품,rev_e,2026/12,37958.0
2026-08-22,271560,오리온,식품,op_e,2026/12,6454.0
2026-08-22,010060,OCI홀딩스,화학,target_price,,430000.0
2026-08-22,010060,OCI홀딩스,화학,rev_e,2026/12,40810.0
2026-08-22,010060,OCI홀딩스,화학,op_e,2026/12,3544.0
2026-08-22,036570,NC,게임엔터테인먼트,target_price,,371944.0
2026-08-22,036570,NC,게임엔터테인먼트,rev_e,2026/12,27697.0
2026-08-22,036570,NC,게임엔터테인먼트,op_e,2026/12,5232.0
2026-08-22,088350,한화생명,생명보험,target_price,,6442.0
2026-08-22,088350,한화생명,생명보험,op_e,2026/12,17330.0
2026-08-22,034220,LG디스플레이,디스플레이패널,target_price,,15786.0
2026-08-22,034220,LG디스플레이,디스플레이패널,rev_e,2026/12,253470.0
2026-08-22,034220,LG디스플레이,디스플레이패널,op_e,2026/12,9649.0
2026-08-22,000500,가온전선,전기장비,rev_e,2026/12,33864.0
2026-08-22,000500,가온전선,전기장비,op_e,2026/12,1472.0
2026-08-22,051900,LG생활건강,화장품,target_price,,314429.0
2026-08-22,051900,LG생활건강,화장품,rev_e,2026/12,64455.0
2026-08-22,051900,LG생활건강,화장품,op_e,2026/12,3781.0
2026-08-22,138930,BNK금융지주,은행,target_price,,23531.0
2026-08-22,138930,BNK금융지주,은행,op_e,2026/12,10035.0
2026-08-22,066970,엘앤에프,전기제품,target_price,,179857.0
2026-08-22,066970,엘앤에프,전기제품,rev_e,2026/12,36152.0
2026-08-22,066970,엘앤에프,전기제품,op_e,2026/12,2315.0
2026-08-22,001450,현대해상,손해보험,target_price,,55281.0
2026-08-22,298380,에이비엘바이오,생물공학,target_price,,210000.0
2026-08-22,298380,에이비엘바이오,생물공학,rev_e,2026/12,262.0
2026-08-22,298380,에이비엘바이오,생물공학,op_e,2026/12,-750.0
2026-08-22,214450,파마리서치,건강관리장비와용품,target_price,,512667.0
2026-08-22,214450,파마리서치,건강관리장비와용품,rev_e,2026/12,6952.0
2026-08-22,214450,파마리서치,건강관리장비와용품,op_e,2026/12,2714.0
2026-08-22,002380,KCC,건축자재,target_price,,692200.0
2026-08-22,002380,KCC,건축자재,rev_e,2026/12,68364.0
2026-08-22,002380,KCC,건축자재,op_e,2026/12,4451.0
2026-08-22,011790,SKC,화학,target_price,,109333.0
2026-08-22,011790,SKC,화학,rev_e,2026/12,24071.0
2026-08-22,011790,SKC,화학,op_e,2026/12,-660.0
2026-08-22,000990,DB하이텍,반도체와반도체장비,target_price,,170000.0
2026-08-22,000990,DB하이텍,반도체와반도체장비,rev_e,2026/12,16680.0
2026-08-22,000990,DB하이텍,반도체와반도체장비,op_e,2026/12,4010.0
2026-08-22,004170,신세계,백화점과일반상점,target_price,,731944.0
2026-08-22,004170,신세계,백화점과일반상점,rev_e,2026/12,73068.0
2026-08-22,004170,신세계,백화점과일반상점,op_e,2026/12,7871.0
2026-08-22,222800,심텍,전자장비와기기,target_price,,173333.0
2026-08-22,222800,심텍,전자장비와기기,rev_e,2026/12,20738.0
2026-08-22,222800,심텍,전자장비와기기,op_e,2026/12,2454.0
2026-08-22,108490,로보티즈,기계,target_price,,397167.0
2026-08-22,108490,로보티즈,기계,rev_e,2026/12,654.0
2026-08-22,108490,로보티즈,기계,op_e,2026/12,-5.0
2026-08-22,141080,리가켐바이오,제약,target_price,,224000.0
2026-08-22,141080,리가켐바이오,제약,rev_e,2026/12,1919.0
2026-08-22,141080,리가켐바이오,제약,op_e,2026/12,-985.0
2026-08-22,403870,HPSP,반도체와반도체장비,target_price,,68250.0
2026-08-22,403870,HPSP,반도체와반도체장비,rev_e,2026/12,2486.0
2026-08-22,403870,HPSP,반도체와반도체장비,op_e,2026/12,1386.0
2026-08-22,082740,한화엔진,조선,target_price,,88500.0
2026-08-22,082740,한화엔진,조선,rev_e,2026/12,15440.0
2026-08-22,082740,한화엔진,조선,op_e,2026/12,2279.0
2026-08-22,004020,현대제철,철강,target_price,,44182.0
2026-08-22,004020,현대제철,철강,rev_e,2026/12,239730.0
2026-08-22,004020,현대제철,철강,op_e,2026/12,3683.0
2026-08-22,319660,피에스케이,반도체와반도체장비,target_price,,192000.0
2026-08-22,319660,피에스케이,반도체와반도체장비,rev_e,2026/12,6796.0
2026-08-22,319660,피에스케이,반도체와반도체장비,op_e,2026/12,1862.0
2026-08-22,001040,CJ,복합기업,target_price,,210600.0
2026-08-22,001040,CJ,복합기업,rev_e,2026/12,473892.0
2026-08-22,001040,CJ,복합기업,op_e,2026/12,25276.0
2026-08-22,052690,한전기술,전기유틸리티,target_price,,178300.0
2026-08-22,052690,한전기술,전기유틸리티,rev_e,2026/12,5808.0
2026-08-22,052690,한전기술,전기유틸리티,op_e,2026/12,660.0
2026-08-22,018880,한온시스템,자동차부품,target_price,,4608.0
2026-08-22,018880,한온시스템,자동차부품,rev_e,2026/12,113359.0
2026-08-22,018880,한온시스템,자동차부품,op_e,2026/12,4272.0
2026-08-22,111770,영원무역,"섬유,의류,신발,호화품",target_price,,122500.0
2026-08-22,111770,영원무역,"섬유,의류,신발,호화품",rev_e,2026/12,45081.0
2026-08-22,111770,영원무역,"섬유,의류,신발,호화품",op_e,2026/12,6404.0
2026-08-22,085620,미래에셋생명,생명보험,op_e,2026/12,2065.0
2026-08-22,036460,한국가스공사,가스유틸리티,target_price,,48333.0
2026-08-22,036460,한국가스공사,가스유틸리티,rev_e,2026/12,372037.0
2026-08-22,036460,한국가스공사,가스유틸리티,op_e,2026/12,24706.0
2026-08-22,095340,ISC,반도체와반도체장비,target_price,,217167.0
2026-08-22,095340,ISC,반도체와반도체장비,rev_e,2026/12,3126.0
2026-08-22,095340,ISC,반도체와반도체장비,op_e,2026/12,1020.0
2026-08-22,161890,한국콜마,화장품,target_price,,167722.0
2026-08-22,161890,한국콜마,화장품,rev_e,2026/12,31872.0
2026-08-22,161890,한국콜마,화장품,op_e,2026/12,3454.0
2026-08-22,103590,일진전기,전기장비,target_price,,115667.0
2026-08-22,103590,일진전기,전기장비,rev_e,2026/12,23402.0
2026-08-22,103590,일진전기,전기장비,op_e,2026/12,2416.0
2026-08-22,028670,팬오션,해운사,target_price,,7900.0
2026-08-22,028670,팬오션,해운사,rev_e,2026/12,69209.0
2026-08-22,028670,팬오션,해운사,op_e,2026/12,6761.0
2026-08-22,257720,실리콘투,인터넷과카탈로그소매,target_price,,57750.0
2026-08-22,257720,실리콘투,인터넷과카탈로그소매,rev_e,2026/12,16070.0
2026-08-22,257720,실리콘투,인터넷과카탈로그소매,op_e,2026/12,2951.0
2026-08-22,440110,파두,반도체와반도체장비,target_price,,115000.0
2026-08-22,440110,파두,반도체와반도체장비,rev_e,2026/12,3853.0
2026-08-22,440110,파두,반도체와반도체장비,op_e,2026/12,880.0
2026-08-22,251270,넷마블,게임엔터테인먼트,target_price,,56118.0
2026-08-22,251270,넷마블,게임엔터테인먼트,rev_e,2026/12,29401.0
2026-08-22,251270,넷마블,게임엔터테인먼트,op_e,2026/12,3347.0
2026-08-22,192820,코스맥스,화장품,target_price,,289294.0
2026-08-22,192820,코스맥스,화장품,rev_e,2026/12,29635.0
2026-08-22,192820,코스맥스,화장품,op_e,2026/12,2560.0
2026-08-22,145020,휴젤,생물공학,target_price,,391429.0
