run_date,code,name,wics,metric,period,value
2026-08-01,005930,삼성전자,반도체와반도체장비,target_price,,501042.0
2026-08-01,005930,삼성전자,반도체와반도체장비,rev_e,2026/12,7378931.0
2026-08-01,005930,삼성전자,반도체와반도체장비,op_e,2026/12,3911296.0
2026-08-01,000660,SK하이닉스,반도체와반도체장비,target_price,,3322083.0
2026-08-01,000660,SK하이닉스,반도체와반도체장비,rev_e,2026/12,3460728.0
2026-08-01,000660,SK하이닉스,반도체와반도체장비,op_e,2026/12,2660324.0
2026-08-01,402340,SK스퀘어,반도체와반도체장비,target_price,,1900000.0
2026-08-01,402340,SK스퀘어,반도체와반도체장비,rev_e,2026/12,73622.0
2026-08-01,402340,SK스퀘어,반도체와반도체장비,op_e,2026/12,434130.0
2026-08-01,009150,삼성전기,전자장비와기기,target_price,,2503333.0
2026-08-01,009150,삼성전기,전자장비와기기,rev_e,2026/12,143144.0
2026-08-01,009150,삼성전기,전자장비와기기,op_e,2026/12,19264.0
2026-08-01,005380,현대차,자동차,target_price,,724000.0
2026-08-01,005380,현대차,자동차,rev_e,2026/12,1944510.0
2026-08-01,005380,현대차,자동차,op_e,2026/12,115589.0
2026-08-01,373220,LG에너지솔루션,전기제품,target_price,,547318.0
2026-08-01,373220,LG에너지솔루션,전기제품,rev_e,2026/12,320933.0
2026-08-01,373220,LG에너지솔루션,전기제품,op_e,2026/12,9460.0
2026-08-01,207940,삼성바이오로직스,제약,target_price,,2010909.0
2026-08-01,207940,삼성바이오로직스,제약,rev_e,2026/12,54951.0
2026-08-01,207940,삼성바이오로직스,제약,op_e,2026/12,24162.0
2026-08-01,032830,삼성생명,생명보험,target_price,,416808.0
2026-08-01,032830,삼성생명,생명보험,op_e,2026/12,33472.0
2026-08-01,105560,KB금융,은행,target_price,,224889.0
2026-08-01,105560,KB금융,은행,op_e,2026/12,94214.0
2026-08-01,028260,삼성물산,복합기업,target_price,,500000.0
2026-08-01,028260,삼성물산,복합기업,rev_e,2026/12,452904.0
2026-08-01,028260,삼성물산,복합기업,op_e,2026/12,37916.0
2026-08-01,000270,기아,자동차,target_price,,217800.0
2026-08-01,000270,기아,자동차,rev_e,2026/12,1257609.0
2026-08-01,000270,기아,자동차,op_e,2026/12,102340.0
2026-08-01,329180,HD현대중공업,조선,target_price,,865619.0
2026-08-01,329180,HD현대중공업,조선,rev_e,2026/12,249218.0
2026-08-01,329180,HD현대중공업,조선,op_e,2026/12,40239.0
2026-08-01,012450,한화에어로스페이스,우주항공과국방,target_price,,1715882.0
2026-08-01,012450,한화에어로스페이스,우주항공과국방,rev_e,2026/12,307197.0
