run_date,code,name,wics,metric,period,value
2026-09-19,005930,삼성전자,반도체와반도체장비,target_price,,487045.0
2026-09-19,005930,삼성전자,반도체와반도체장비,rev_e,2026/12,7362012.0
2026-09-19,005930,삼성전자,반도체와반도체장비,op_e,2026/12,3877836.0
2026-09-19,000660,SK하이닉스,반도체와반도체장비,target_price,,3305652.0
2026-09-19,000660,SK하이닉스,반도체와반도체장비,rev_e,2026/12,3439269.0
2026-09-19,000660,SK하이닉스,반도체와반도체장비,op_e,2026/12,2649257.0
2026-09-19,402340,SK스퀘어,반도체와반도체장비,target_price,,1956000.0
2026-09-19,402340,SK스퀘어,반도체와반도체장비,rev_e,2026/12,130986.0
2026-09-19,402340,SK스퀘어,반도체와반도체장비,op_e,2026/12,496238.0
2026-09-19,009150,삼성전기,전자장비와기기,target_price,,2350500.0
2026-09-19,009150,삼성전기,전자장비와기기,rev_e,2026/12,143386.0
2026-09-19,009150,삼성전기,전자장비와기기,op_e,2026/12,19535.0
2026-09-19,373220,LG에너지솔루션,전기제품,target_price,,519667.0
2026-09-19,373220,LG에너지솔루션,전기제품,rev_e,2026/12,323112.0
2026-09-19,373220,LG에너지솔루션,전기제품,op_e,2026/12,8408.0
2026-09-19,005380,현대차,자동차,target_price,,697600.0
2026-09-19,005380,현대차,자동차,rev_e,2026/12,1935859.0
2026-09-19,005380,현대차,자동차,op_e,2026/12,113600.0
2026-09-19,207940,삼성바이오로직스,제약,target_price,,1997143.0
2026-09-19,207940,삼성바이오로직스,제약,rev_e,2026/12,54951.0
2026-09-19,207940,삼성바이오로직스,제약,op_e,2026/12,24162.0
2026-09-19,105560,KB금융,은행,target_price,,226278.0
2026-09-19,105560,KB금융,은행,op_e,2026/12,94483.0
2026-09-19,028260,삼성물산,복합기업,target_price,,500714.0
2026-09-19,028260,삼성물산,복합기업,rev_e,2026/12,455707.0
2026-09-19,028260,삼성물산,복합기업,op_e,2026/12,38109.0
2026-09-19,032830,삼성생명,생명보험,target_price,,402538.0
2026-09-19,032830,삼성생명,생명보험,op_e,2026/12,34544.0
2026-09-19,012450,한화에어로스페이스,우주항공과국방,target_price,,1650526.0
2026-09-19,012450,한화에어로스페이스,우주항공과국방,rev_e,2026/12,324104.0
2026-09-19,012450,한화에어로스페이스,우주항공과국방,op_e,2026/12,46454.0
2026-09-19,034020,두산에너빌리티,기계,target_price,,130333.0
2026-09-19,034020,두산에너빌리티,기계,rev_e,2026/12,183496.0
2026-09-19,034020,두산에너빌리티,기계,op_e,2026/12,11308.0
2026-09-19,055550,신한지주,은행,target_price,,137556.0
2026-09-19,055550,신한지주,은행,op_e,2026/12,80830.0
2026-09-19,329180,HD현대중공업,조선,target_price,,866737.0
2026-09-19,329180,HD현대중공업,조선,rev_e,2026/12,247518.0
2026-09-19,329180,HD현대중공업,조선,op_e,2026/12,40537.0
2026-09-19,000270,기아,자동차,target_price,,215200.0
2026-09-19,000270,기아,자동차,rev_e,2026/12,1255485.0
2026-09-19,000270,기아,자동차,op_e,2026/12,101666.0
2026-09-19,006400,삼성SDI,전기제품,target_price,,704842.0
2026-09-19,006400,삼성SDI,전기제품,rev_e,2026/12,159236.0
2026-09-19,006400,삼성SDI,전기제품,op_e,2026/12,3895.0
2026-09-19,068270,셀트리온,제약,target_price,,276200.0
2026-09-19,068270,셀트리온,제약,rev_e,2026/12,55396.0
2026-09-19,068270,셀트리온,제약,op_e,2026/12,18570.0
2026-09-19,034730,SK,석유와가스,target_price,,845667.0
2026-09-19,034730,SK,석유와가스,rev_e,2026/12,1480609.0
2026-09-19,034730,SK,석유와가스,op_e,2026/12,115600.0
2026-09-19,086790,하나금융지주,은행,target_price,,166053.0
2026-09-19,086790,하나금융지주,은행,op_e,2026/12,59870.0
2026-09-19,012330,현대모비스,자동차부품,target_price,,729200.0
2026-09-19,012330,현대모비스,자동차부품,rev_e,2026/12,649160.0
2026-09-19,012330,현대모비스,자동차부품,op_e,2026/12,37773.0
2026-09-19,066570,LG전자,전자제품,target_price,,233235.0
2026-09-19,066570,LG전자,전자제품,rev_e,2026/12,966485.0
2026-09-19,066570,LG전자,전자제품,op_e,2026/12,46395.0
2026-09-19,010120,LS ELECTRIC,전기장비,target_price,,297500.0
2026-09-19,010120,LS ELECTRIC,전기장비,rev_e,2026/12,65415.0
2026-09-19,010120,LS ELECTRIC,전기장비,op_e,2026/12,7200.0
2026-09-19,035420,NAVER,양방향미디어와서비스,target_price,,325783.0
2026-09-19,035420,NAVER,양방향미디어와서비스,rev_e,2026/12,137904.0
2026-09-19,035420,NAVER,양방향미디어와서비스,op_e,2026/12,21970.0
2026-09-19,000810,삼성화재,손해보험,target_price,,778125.0
2026-09-19,000810,삼성화재,손해보험,op_e,2026/12,32317.0
2026-09-19,298040,효성중공업,전기장비,target_price,,4254286.0
2026-09-19,298040,효성중공업,전기장비,rev_e,2026/12,71938.0
2026-09-19,298040,효성중공업,전기장비,op_e,2026/12,11297.0
2026-09-19,316140,우리금융지주,은행,target_price,,43778.0
2026-09-19,316140,우리금융지주,은행,op_e,2026/12,43793.0
2026-09-19,267260,HD현대일렉트릭,전기장비,target_price,,1181000.0
2026-09-19,267260,HD현대일렉트릭,전기장비,rev_e,2026/12,46914.0
2026-09-19,267260,HD현대일렉트릭,전기장비,op_e,2026/12,12327.0
2026-09-19,005490,POSCO홀딩스,철강,target_price,,507053.0
