run_date,code,name,wics,metric,period,value
2026-08-08,010950,S-Oil,석유와가스,target_price,,164412.0
2026-08-08,010950,S-Oil,석유와가스,rev_e,2026/12,418856.0
2026-08-08,010950,S-Oil,석유와가스,op_e,2026/12,41556.0
2026-08-08,047810,한국항공우주,우주항공과국방,target_price,,190526.0
2026-08-08,047810,한국항공우주,우주항공과국방,rev_e,2026/12,54711.0
2026-08-08,047810,한국항공우주,우주항공과국방,op_e,2026/12,3850.0
2026-08-08,278470,에이피알,화장품,target_price,,536667.0
2026-08-08,278470,에이피알,화장품,rev_e,2026/12,30291.0
2026-08-08,278470,에이피알,화장품,op_e,2026/12,7548.0
2026-08-08,003670,포스코퓨처엠,화학,target_price,,212353.0
2026-08-08,003670,포스코퓨처엠,화학,rev_e,2026/12,33085.0
2026-08-08,003670,포스코퓨처엠,화학,op_e,2026/12,1028.0
2026-08-08,030200,KT,다각화된통신서비스,target_price,,74833.0
2026-08-08,030200,KT,다각화된통신서비스,rev_e,2026/12,275939.0
2026-08-08,030200,KT,다각화된통신서비스,op_e,2026/12,20602.0
2026-08-08,272210,한화시스템,우주항공과국방,target_price,,109429.0
2026-08-08,272210,한화시스템,우주항공과국방,rev_e,2026/12,45271.0
2026-08-08,272210,한화시스템,우주항공과국방,op_e,2026/12,2518.0
2026-08-08,011070,LG이노텍,전자장비와기기,target_price,,1155500.0
2026-08-08,011070,LG이노텍,전자장비와기기,rev_e,2026/12,254154.0
2026-08-08,011070,LG이노텍,전자장비와기기,op_e,2026/12,12651.0
2026-08-08,000720,현대건설,건설,target_price,,174450.0
2026-08-08,000720,현대건설,건설,rev_e,2026/12,269319.0
2026-08-08,000720,현대건설,건설,op_e,2026/12,8670.0
2026-08-08,307950,현대오토에버,IT서비스,target_price,,576000.0
2026-08-08,307950,현대오토에버,IT서비스,rev_e,2026/12,48233.0
2026-08-08,307950,현대오토에버,IT서비스,op_e,2026/12,2814.0
2026-08-08,259960,크래프톤,게임엔터테인먼트,target_price,,369412.0
2026-08-08,259960,크래프톤,게임엔터테인먼트,rev_e,2026/12,48577.0
2026-08-08,259960,크래프톤,게임엔터테인먼트,op_e,2026/12,14616.0
2026-08-08,005830,DB손해보험,손해보험,target_price,,218214.0
2026-08-08,005830,DB손해보험,손해보험,op_e,2026/12,20687.0
2026-08-08,323410,카카오뱅크,은행,target_price,,29500.0
2026-08-08,323410,카카오뱅크,은행,op_e,2026/12,7380.0
2026-08-08,071050,한국금융지주,증권,target_price,,341188.0
2026-08-08,071050,한국금융지주,증권,rev_e,2026/12,419870.0
2026-08-08,071050,한국금융지주,증권,op_e,2026/12,38877.0
2026-08-08,247540,에코프로비엠,전기제품,target_price,,185125.0
2026-08-08,247540,에코프로비엠,전기제품,rev_e,2026/12,26541.0
2026-08-08,247540,에코프로비엠,전기제품,op_e,2026/12,869.0
2026-08-08,005940,NH투자증권,증권,target_price,,42588.0
2026-08-08,005940,NH투자증권,증권,rev_e,2026/12,360954.0
2026-08-08,005940,NH투자증권,증권,op_e,2026/12,23433.0
2026-08-08,047050,포스코인터내셔널,무역회사와판매업체,target_price,,89692.0
2026-08-08,047050,포스코인터내셔널,무역회사와판매업체,rev_e,2026/12,351532.0
2026-08-08,047050,포스코인터내셔널,무역회사와판매업체,op_e,2026/12,14688.0
2026-08-08,003490,대한항공,항공사,target_price,,36700.0
2026-08-08,003490,대한항공,항공사,rev_e,2026/12,282149.0
2026-08-08,003490,대한항공,항공사,op_e,2026/12,11586.0
2026-08-08,006260,LS,전기장비,target_price,,585667.0
2026-08-08,006260,LS,전기장비,rev_e,2026/12,392985.0
2026-08-08,006260,LS,전기장비,op_e,2026/12,17354.0
2026-08-08,003230,삼양식품,식품,target_price,,1856429.0
2026-08-08,003230,삼양식품,식품,rev_e,2026/12,30904.0
2026-08-08,003230,삼양식품,식품,op_e,2026/12,7338.0
2026-08-08,028050,삼성E&A,건설,target_price,,67069.0
2026-08-08,028050,삼성E&A,건설,rev_e,2026/12,107192.0
2026-08-08,028050,삼성E&A,건설,op_e,2026/12,9821.0
2026-08-08,078930,GS,석유와가스,target_price,,103000.0
2026-08-08,078930,GS,석유와가스,rev_e,2026/12,274840.0
2026-08-08,078930,GS,석유와가스,op_e,2026/12,41296.0
2026-08-08,277810,레인보우로보틱스,기계,target_price,,915000.0
2026-08-08,277810,레인보우로보틱스,기계,rev_e,2026/12,600.0
2026-08-08,277810,레인보우로보틱스,기계,op_e,2026/12,40.0
2026-08-08,443060,HD현대마린솔루션,조선,target_price,,314727.0
2026-08-08,443060,HD현대마린솔루션,조선,rev_e,2026/12,23411.0
2026-08-08,443060,HD현대마린솔루션,조선,op_e,2026/12,4204.0
2026-08-08,161390,한국타이어앤테크놀로지,자동차부품,target_price,,87750.0
2026-08-08,161390,한국타이어앤테크놀로지,자동차부품,rev_e,2026/12,225197.0
2026-08-08,161390,한국타이어앤테크놀로지,자동차부품,op_e,2026/12,21471.0
2026-08-08,090430,아모레퍼시픽,화장품,target_price,,177235.0
2026-08-08,090430,아모레퍼시픽,화장품,rev_e,2026/12,47044.0
2026-08-08,090430,아모레퍼시픽,화장품,op_e,2026/12,4825.0
2026-08-08,016360,삼성증권,증권,target_price,,153556.0
2026-08-08,016360,삼성증권,증권,rev_e,2026/12,223420.0
2026-08-08,016360,삼성증권,증권,op_e,2026/12,23335.0
2026-08-08,352820,하이브,방송과엔터테인먼트,target_price,,328500.0
2026-08-08,352820,하이브,방송과엔터테인먼트,rev_e,2026/12,48328.0
2026-08-08,352820,하이브,방송과엔터테인먼트,op_e,2026/12,2850.0
2026-08-08,039490,키움증권,증권,target_price,,450588.0
2026-08-08,039490,키움증권,증권,rev_e,2026/12,387734.0
2026-08-08,039490,키움증권,증권,op_e,2026/12,23068.0
2026-08-08,064400,LG씨엔에스,IT서비스,target_price,,98300.0
2026-08-08,064400,LG씨엔에스,IT서비스,rev_e,2026/12,65886.0
2026-08-08,064400,LG씨엔에스,IT서비스,op_e,2026/12,5827.0
2026-08-08,021240,코웨이,가정용기기와용품,target_price,,132500.0
2026-08-08,021240,코웨이,가정용기기와용품,rev_e,2026/12,56512.0
2026-08-08,021240,코웨이,가정용기기와용품,op_e,2026/12,10237.0
2026-08-08,047040,대우건설,건설,target_price,,22700.0
2026-08-08,047040,대우건설,건설,rev_e,2026/12,81143.0
2026-08-08,047040,대우건설,건설,op_e,2026/12,8326.0
2026-08-08,326030,SK바이오팜,제약,target_price,,141250.0
2026-08-08,326030,SK바이오팜,제약,rev_e,2026/12,9755.0
2026-08-08,326030,SK바이오팜,제약,op_e,2026/12,3519.0
2026-08-08,267270,HD건설기계,기계,target_price,,204667.0
2026-08-08,267270,HD건설기계,기계,rev_e,2026/12,93778.0
2026-08-08,267270,HD건설기계,기계,op_e,2026/12,7602.0
2026-08-08,000100,유한양행,제약,target_price,,121071.0
2026-08-08,000100,유한양행,제약,rev_e,2026/12,23451.0
2026-08-08,000100,유한양행,제약,op_e,2026/12,1291.0
2026-08-08,032640,LG유플러스,무선통신서비스,target_price,,19917.0
2026-08-08,032640,LG유플러스,무선통신서비스,rev_e,2026/12,154391.0
2026-08-08,032640,LG유플러스,무선통신서비스,op_e,2026/12,11347.0
2026-08-08,241560,두산밥캣,기계,target_price,,92214.0
2026-08-08,241560,두산밥캣,기계,rev_e,2026/12,94999.0
2026-08-08,241560,두산밥캣,기계,op_e,2026/12,8283.0
2026-08-08,007660,이수페타시스,반도체와반도체장비,target_price,,177917.0
2026-08-08,007660,이수페타시스,반도체와반도체장비,rev_e,2026/12,15496.0
2026-08-08,007660,이수페타시스,반도체와반도체장비,op_e,2026/12,3272.0
2026-08-08,036930,주성엔지니어링,반도체와반도체장비,target_price,,190000.0
2026-08-08,036930,주성엔지니어링,반도체와반도체장비,rev_e,2026/12,3498.0
2026-08-08,036930,주성엔지니어링,반도체와반도체장비,op_e,2026/12,559.0
2026-08-08,000880,한화,복합기업,target_price,,161091.0
2026-08-08,000880,한화,복합기업,rev_e,2026/12,860884.0
2026-08-08,000880,한화,복합기업,op_e,2026/12,58652.0
2026-08-08,009830,한화솔루션,에너지장비및서비스,target_price,,44143.0
2026-08-08,009830,한화솔루션,에너지장비및서비스,rev_e,2026/12,180279.0
2026-08-08,009830,한화솔루션,에너지장비및서비스,op_e,2026/12,8068.0
2026-08-08,377300,카카오페이,IT서비스,target_price,,76500.0
2026-08-08,377300,카카오페이,IT서비스,rev_e,2026/12,12921.0
2026-08-08,377300,카카오페이,IT서비스,op_e,2026/12,1644.0
2026-08-08,029780,삼성카드,카드,target_price,,66500.0
2026-08-08,029780,삼성카드,카드,rev_e,2026/12,46925.0
2026-08-08,029780,삼성카드,카드,op_e,2026/12,8148.0
2026-08-08,271560,오리온,식품,target_price,,178615.0
2026-08-08,271560,오리온,식품,rev_e,2026/12,37803.0
2026-08-08,271560,오리온,식품,op_e,2026/12,6453.0
2026-08-08,175330,JB금융지주,은행,target_price,,37375.0
2026-08-08,175330,JB금융지주,은행,op_e,2026/12,10192.0
2026-08-08,036570,NC,게임엔터테인먼트,target_price,,367500.0
2026-08-08,036570,NC,게임엔터테인먼트,rev_e,2026/12,26536.0
2026-08-08,036570,NC,게임엔터테인먼트,op_e,2026/12,4987.0
2026-08-08,001440,대한전선,전기장비,target_price,,42643.0
2026-08-08,001440,대한전선,전기장비,rev_e,2026/12,43889.0
2026-08-08,001440,대한전선,전기장비,op_e,2026/12,2286.0
2026-08-08,353200,대덕전자,전자장비와기기,target_price,,198333.0
2026-08-08,353200,대덕전자,전자장비와기기,rev_e,2026/12,16004.0
2026-08-08,353200,대덕전자,전자장비와기기,op_e,2026/12,2759.0
2026-08-08,010060,OCI홀딩스,화학,target_price,,430000.0
2026-08-08,010060,OCI홀딩스,화학,rev_e,2026/12,40810.0
2026-08-08,010060,OCI홀딩스,화학,op_e,2026/12,3544.0
2026-08-08,128940,한미약품,제약,target_price,,612222.0
2026-08-08,128940,한미약품,제약,rev_e,2026/12,16870.0
2026-08-08,128940,한미약품,제약,op_e,2026/12,3009.0
2026-08-08,058470,리노공업,반도체와반도체장비,target_price,,136000.0
2026-08-08,058470,리노공업,반도체와반도체장비,rev_e,2026/12,4507.0
2026-08-08,058470,리노공업,반도체와반도체장비,op_e,2026/12,2183.0
2026-08-08,051900,LG생활건강,화장품,target_price,,311692.0
2026-08-08,051900,LG생활건강,화장품,rev_e,2026/12,64455.0
2026-08-08,051900,LG생활건강,화장품,op_e,2026/12,3781.0
2026-08-08,034220,LG디스플레이,디스플레이패널,target_price,,15786.0
2026-08-08,034220,LG디스플레이,디스플레이패널,rev_e,2026/12,253470.0
2026-08-08,034220,LG디스플레이,디스플레이패널,op_e,2026/12,9649.0
2026-08-08,298380,에이비엘바이오,생물공학,target_price,,210000.0
2026-08-08,298380,에이비엘바이오,생물공학,rev_e,2026/12,262.0
2026-08-08,298380,에이비엘바이오,생물공학,op_e,2026/12,-750.0
2026-08-08,062040,산일전기,전기장비,target_price,,330286.0
2026-08-08,062040,산일전기,전기장비,rev_e,2026/12,6754.0
2026-08-08,062040,산일전기,전기장비,op_e,2026/12,2497.0
2026-08-08,138930,BNK금융지주,은행,target_price,,23531.0
2026-08-08,138930,BNK금융지주,은행,op_e,2026/12,10035.0
2026-08-08,454910,두산로보틱스,기계,target_price,,145000.0
2026-08-08,454910,두산로보틱스,기계,rev_e,2026/12,590.0
2026-08-08,454910,두산로보틱스,기계,op_e,2026/12,130.0
2026-08-08,000500,가온전선,전기장비,rev_e,2026/12,33864.0
2026-08-08,000500,가온전선,전기장비,op_e,2026/12,1472.0
2026-08-08,240810,원익IPS,반도체와반도체장비,target_price,,175143.0
2026-08-08,240810,원익IPS,반도체와반도체장비,rev_e,2026/12,12471.0
2026-08-08,240810,원익IPS,반도체와반도체장비,op_e,2026/12,1839.0
2026-08-08,001040,CJ,복합기업,target_price,,239727.0
2026-08-08,001040,CJ,복합기업,rev_e,2026/12,473433.0
2026-08-08,001040,CJ,복합기업,op_e,2026/12,27007.0
2026-08-08,141080,리가켐바이오,제약,target_price,,224000.0
2026-08-08,141080,리가켐바이오,제약,rev_e,2026/12,1919.0
2026-08-08,141080,리가켐바이오,제약,op_e,2026/12,-985.0
2026-08-08,111770,영원무역,"섬유,의류,신발,호화품",target_price,,122000.0
2026-08-08,111770,영원무역,"섬유,의류,신발,호화품",rev_e,2026/12,44843.0
2026-08-08,111770,영원무역,"섬유,의류,신발,호화품",op_e,2026/12,6513.0
2026-08-08,222800,심텍,전자장비와기기,target_price,,171111.0
2026-08-08,222800,심텍,전자장비와기기,rev_e,2026/12,20374.0
2026-08-08,222800,심텍,전자장비와기기,op_e,2026/12,2311.0
2026-08-08,011790,SKC,화학,target_price,,109333.0
2026-08-08,011790,SKC,화학,rev_e,2026/12,24071.0
2026-08-08,011790,SKC,화학,op_e,2026/12,-660.0
2026-08-08,039030,이오테크닉스,반도체와반도체장비,target_price,,532500.0
2026-08-08,039030,이오테크닉스,반도체와반도체장비,rev_e,2026/12,5094.0
2026-08-08,039030,이오테크닉스,반도체와반도체장비,op_e,2026/12,1382.0
2026-08-08,004170,신세계,백화점과일반상점,target_price,,853333.0
2026-08-08,004170,신세계,백화점과일반상점,rev_e,2026/12,73424.0
2026-08-08,004170,신세계,백화점과일반상점,op_e,2026/12,7746.0
2026-08-08,088350,한화생명,생명보험,target_price,,6267.0
2026-08-08,088350,한화생명,생명보험,op_e,2026/12,13570.0
2026-08-08,214450,파마리서치,건강관리장비와용품,target_price,,494000.0
2026-08-08,214450,파마리서치,건강관리장비와용품,rev_e,2026/12,6782.0
2026-08-08,214450,파마리서치,건강관리장비와용품,op_e,2026/12,2704.0
2026-08-08,052690,한전기술,전기유틸리티,target_price,,200500.0
2026-08-08,052690,한전기술,전기유틸리티,rev_e,2026/12,5936.0
2026-08-08,052690,한전기술,전기유틸리티,op_e,2026/12,733.0
2026-08-08,002380,KCC,건축자재,target_price,,692200.0
2026-08-08,002380,KCC,건축자재,rev_e,2026/12,68386.0
2026-08-08,002380,KCC,건축자재,op_e,2026/12,4447.0
2026-08-08,004020,현대제철,철강,target_price,,44182.0
2026-08-08,004020,현대제철,철강,rev_e,2026/12,239730.0
2026-08-08,004020,현대제철,철강,op_e,2026/12,3683.0
2026-08-08,018880,한온시스템,자동차부품,target_price,,4645.0
2026-08-08,018880,한온시스템,자동차부품,rev_e,2026/12,113466.0
2026-08-08,018880,한온시스템,자동차부품,op_e,2026/12,4278.0
2026-08-08,066970,엘앤에프,전기제품,target_price,,221636.0
2026-08-08,066970,엘앤에프,전기제품,rev_e,2026/12,36212.0
2026-08-08,066970,엘앤에프,전기제품,op_e,2026/12,2360.0
2026-08-08,000990,DB하이텍,반도체와반도체장비,target_price,,196000.0
2026-08-08,000990,DB하이텍,반도체와반도체장비,rev_e,2026/12,16114.0
2026-08-08,000990,DB하이텍,반도체와반도체장비,op_e,2026/12,3668.0
2026-08-08,082740,한화엔진,조선,target_price,,90571.0
2026-08-08,082740,한화엔진,조선,rev_e,2026/12,15440.0
2026-08-08,082740,한화엔진,조선,op_e,2026/12,2279.0
2026-08-08,319660,피에스케이,반도체와반도체장비,target_price,,182857.0
2026-08-08,319660,피에스케이,반도체와반도체장비,rev_e,2026/12,6749.0
2026-08-08,319660,피에스케이,반도체와반도체장비,op_e,2026/12,1792.0
2026-08-08,145020,휴젤,생물공학,target_price,,378571.0
2026-08-08,145020,휴젤,생물공학,rev_e,2026/12,5367.0
2026-08-08,145020,휴젤,생물공학,op_e,2026/12,2204.0
2026-08-08,108490,로보티즈,기계,target_price,,390600.0
2026-08-08,108490,로보티즈,기계,rev_e,2026/12,620.0
2026-08-08,108490,로보티즈,기계,op_e,2026/12,1.0
2026-08-08,251270,넷마블,게임엔터테인먼트,target_price,,56867.0
2026-08-08,251270,넷마블,게임엔터테인먼트,rev_e,2026/12,29401.0
2026-08-08,251270,넷마블,게임엔터테인먼트,op_e,2026/12,3422.0
2026-08-08,001450,현대해상,손해보험,target_price,,43429.0
2026-08-08,036460,한국가스공사,가스유틸리티,target_price,,48750.0
2026-08-08,036460,한국가스공사,가스유틸리티,rev_e,2026/12,365537.0
2026-08-08,036460,한국가스공사,가스유틸리티,op_e,2026/12,22650.0
2026-08-08,011780,금호석유화학,화학,target_price,,176077.0
2026-08-08,011780,금호석유화학,화학,rev_e,2026/12,74557.0
2026-08-08,011780,금호석유화학,화학,op_e,2026/12,3990.0
2026-08-08,028670,팬오션,해운사,target_price,,7867.0
2026-08-08,028670,팬오션,해운사,rev_e,2026/12,69333.0
2026-08-08,028670,팬오션,해운사,op_e,2026/12,6781.0
2026-08-08,035250,강원랜드,"호텔,레스토랑,레저",target_price,,19900.0
2026-08-08,035250,강원랜드,"호텔,레스토랑,레저",rev_e,2026/12,14803.0
2026-08-08,035250,강원랜드,"호텔,레스토랑,레저",op_e,2026/12,2238.0
2026-08-08,031210,서울보증보험,손해보험,target_price,,56000.0
2026-08-08,097950,CJ제일제당,식품,target_price,,290769.0
2026-08-08,097950,CJ제일제당,식품,rev_e,2026/12,286222.0
2026-08-08,097950,CJ제일제당,식품,op_e,2026/12,12824.0
2026-08-08,483650,달바글로벌,화장품,target_price,,303000.0
2026-08-08,483650,달바글로벌,화장품,rev_e,2026/12,7508.0
2026-08-08,483650,달바글로벌,화장품,op_e,2026/12,1616.0
2026-08-08,214150,클래시스,건강관리장비와용품,target_price,,71000.0
2026-08-08,214150,클래시스,건강관리장비와용품,rev_e,2026/12,4559.0
2026-08-08,214150,클래시스,건강관리장비와용품,op_e,2026/12,2107.0
